url,author,category,time,headline,text,commentCount,comments,keyword
https://keskustelu.suomi24.fi/t/17816402/vat-teleoperaattori-emdnaem-oyjn-asiakaskokemu,JJKN,"['Keskustelu24', 'Tiede ja teknologia', 'Kodintekniikka', 'Mobiililaitteet', 'Kännykät', 'Liittymät ja palvelut', 'DNA.']",2023-04-08T10:25:09.000Z,Mitkä asiat vaikuttavat teleoperaattori DNA Oyj:n asiakaskokemukseen?,Kyselyllä pyritään kehittämään DNA Oyj:n markkinointia saamalla tietoa lähi- ja etäpalveluiden käytöstä. Vastaukset käsitellään anonyymisti.Linkki kyselyyn: https://link.webropolsurveys.com/S/6906C9F7BC62C667,16,"[{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'comment': [{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-04T22:39:45.000Z', 'text': 'Samma här. Asiakaspalvelija jätti kertomatta, että muistathan että määräaikainen nettiliittymä jatkuu toistaiseksi olevana, jos et sano samalla kun hylkäät uuden  tarjouksen että irtisanon sen. HUIJAREITA <br />Ei ehtiny reissulle lähtiessä kysellä  muilta tarjouksia ja laittaa uutta nettiliittymää, ja sieltä tullessa vasta muistin, kun tuli tekstiviesti että \'toimiiko tilaamasi netti niinkuin pitää"".. <br /><br />Kun asiakaspalveluun ottaa yhteyttä, sieltä vaan tivattiin että OLITKO varmasti  irtisanonut nettiliittymän? <br /><br />Näitä kun kuukaudessa tulee useita, sehän tekee isot summat voittoa, huijausta tää on. Asiakaspalvelu on niin huonoa, niin huonoa. Ei ikinä enää dna lle, puhelin liittymän olinki jo aiemmin siirtänyt just huonon asiakaspalvelun takia pois <br />VAROITAN TEITÅ DNASTA, JOS ET OO KARTALLA, SUA HUIJATAAN!!', 'url': 'https://keskustelu.suomi24.fi/t/17816402/mitka-asiat-vaikuttavat-teleoperaattori-dna-oyjn-asiakaskokemukseen#comment-120708195'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-05T09:30:31.000Z', 'text': 'Voisiko sitä lukemistakin opetella? Tilaamisehdoissa kerrotaa tasan tarkkaan se, että määräaikaisen jälkeen, liittymä jatkuu toistaiseksi voimassaolevana.', 'url': 'https://keskustelu.suomi24.fi/t/17816402/mitka-asiat-vaikuttavat-teleoperaattori-dna-oyjn-asiakaskokemukseen#comment-120714144'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-05T09:47:57.000Z', 'text': '""Voisiko sitä lukemistakin opetella? Tilaamisehdoissa kerrotaa tasan tarkkaan se, että määräaikaisen jälkeen, liittymä jatkuu toistaiseksi voimassaolevana.""<br /><br />Näin kirjoittaa henkilö, joka ei tiedä tapahtuneesta mitään. Tilaamisehdot saapuivat sähköpostissa KAKSI PÄIVÄÄ sen jälkeen, kun olin DNA:n myymälässä mennyt myyjän esittämään retkuun. Ehdot tuli toisin sanoen kyllä luettua, ja juuri siitä syystä peruinkin tilauksen, joka oli viekkaudella ja vääryydellä minulle myyty.<br /><br />Tilausehdot pitäisi siis saada luettavakseen etukäteen ennen sopimuksen tekoa, tai vaihtoehtoisesti myyjän pitäisi kertoa suullisesti kaikki OLEELLINEN tilausehdoista.', 'url': 'https://keskustelu.suomi24.fi/t/17816402/mitka-asiat-vaikuttavat-teleoperaattori-dna-oyjn-asiakaskokemukseen#comment-120714468'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-05T10:42:14.000Z', 'text': 'Just just. Etkä tietenkään vaivautunut näiltä myyjiltä asiaa kysymään, että miten asian laita on tarjousajan jälkeen?', 'url': 'https://keskustelu.suomi24.fi/t/17816402/mitka-asiat-vaikuttavat-teleoperaattori-dna-oyjn-asiakaskokemukseen#comment-120715331'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-05T20:42:42.000Z', 'text': '""Etkä tietenkään vaivautunut näiltä myyjiltä asiaa kysymään, että miten asian laita on tarjousajan jälkeen?""<br /><br />Varmasti olisin kysynyt, jos myyjä olisi maininnut jotakin tarjousajasta. Huijaus perustui nimenomaan siihen, että oleellisia asioita jätettiin kertomatta asiakkaalle.', 'url': 'https://keskustelu.suomi24.fi/t/17816402/mitka-asiat-vaikuttavat-teleoperaattori-dna-oyjn-asiakaskokemukseen#comment-120725705'}], 'dateCreated': '2023-04-09T06:24:17.000Z', 'text': 'Omalta osaltani asiaan eli DNA:n jättämiseen vaikutti se, että asiakaspalvelija johti minua harhaan. Hän jätti tahallaan kertomatta, että hänen käytössäni ollutta puhelinliittymää halvemmaksi kehumansa liittymä kallistuisi vuoden käytön jälkeen niin paljon, että sen hinta olisi lähes kaksinkertainen.  Määräaikaisuudestakaan myyjä ei ollut sanonut sanaakaan.<br /><br />En pidä huijareista, joten jätin DNA:n.  Onneksi DNA sentään suostui sopimukseni perumiseen ilman oikeudenkäyntiä.', 'url': 'https://keskustelu.suomi24.fi/t/17816402/mitka-asiat-vaikuttavat-teleoperaattori-dna-oyjn-asiakaskokemukseen#comment-120227523'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'comment': [{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-05T07:04:55.000Z', 'text': '""Minä päätin vältellä asiakaskokemuksia DNA:n kanssa sen jälkeen, kun YouTubesta musiikkivideota katsellessani DNA:n mainos keskeytti sen.""<br /><br />Jep! On muuten hyvin kummallista, että mainostaja arvelee ärsyyntyneen ihmisen ostavan mainostettua tuotetta! 😁😁😁 Mainostajien logiikka ei aina avaudu ulkopuolisille.', 'url': 'https://keskustelu.suomi24.fi/t/17816402/mitka-asiat-vaikuttavat-teleoperaattori-dna-oyjn-asiakaskokemukseen#comment-120711807'}], 'dateCreated': '2023-04-12T13:40:10.000Z', 'text': 'Minä päätin vältellä asiakaskokemuksia DNA:n kanssa sen jälkeen, kun YouTubesta musiikkivideota katsellessani DNA:n mainos keskeytti sen.', 'url': 'https://keskustelu.suomi24.fi/t/17816402/mitka-asiat-vaikuttavat-teleoperaattori-dna-oyjn-asiakaskokemukseen#comment-120290226'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-04-13T06:31:19.000Z', 'text': 'Eilen otin mainonnan pois dna,elisa,telia ne ruksit pois sieltä kun on kirjautuneena. Näillä mennään ainakin nyt.', 'url': 'https://keskustelu.suomi24.fi/t/17816402/mitka-asiat-vaikuttavat-teleoperaattori-dna-oyjn-asiakaskokemukseen#comment-120300475'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'comment': [{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-05T03:29:11.000Z', 'text': 'B R U T A A L I A .', 'url': 'https://keskustelu.suomi24.fi/t/17816402/mitka-asiat-vaikuttavat-teleoperaattori-dna-oyjn-asiakaskokemukseen#comment-120709091'}], 'dateCreated': '2023-04-14T21:14:06.000Z', 'text': 'Tuuttaus pidon aikana muiden kanssa ollessa saanut kaikki ystävättäreni vaihtamaan teidän palvelut muualle.', 'url': 'https://keskustelu.suomi24.fi/t/17816402/mitka-asiat-vaikuttavat-teleoperaattori-dna-oyjn-asiakaskokemukseen#comment-120335455'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'comment': [{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-06T14:29:13.000Z', 'text': '""uusille asiakkaille""<br /><br />Olin vanha asiakas. Menin DNA:n myymälään ostamaan uutta puhelinta, jolloin myyjä tietokonenäyttöään vilkaistuaan totesi: ""Meillä on muuten nykyistä liittymääsi edullisempikin liittymä.""<br /><br />Koska tarkoitus oli saada asiakkaalta enemmän rahaa, myyjä ei kertonut, että tämä ""edullisempi"" liittymä muuttuisi vuoden kuluttua lähes kaksi kertaa kalliimmaksi kuin aikaisempi liittymäni.', 'url': 'https://keskustelu.suomi24.fi/t/17816402/mitka-asiat-vaikuttavat-teleoperaattori-dna-oyjn-asiakaskokemukseen#comment-120736816'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-07T09:19:26.000Z', 'text': 'Ok, tuo muuttaa kaiken. Eiköhän tuollainen yrityksen tulosparannukseen tähtäävä politiikka ole jo kuluttajansuojankin vastaista. <br /><br />Onko DNA kokonaan lopettamassa aiemmin omaamasi liittymätyypin hinnoitteluineen ja koettaa nyt vauhdittaa siirtymää asiakkaita harhaanjohtavalla politiikalla?<br /><br />Mutta ongelamana mahdollisesti kuluttajansuojan tasolla asiaa hoidettaessa olisi sana sanaa vastaan, kun ilmeisesti siellä jossakin pikkupräntissä asia on ilmoitettu.  Tietysti jos vastaavia tapauksia ilmenenisi olevan paljonkin, niin tilanne saattaisi muuttua kuluttajasuojan silmissä.<br /><br />Tuollainen tuleva hintojen muutoshan tulisi olle hyvin selkeästi näkyvillä ja myös sanallisesti asiakkaalle kerrottu.', 'url': 'https://keskustelu.suomi24.fi/t/17816402/mitka-asiat-vaikuttavat-teleoperaattori-dna-oyjn-asiakaskokemukseen#comment-120748836'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-07T09:51:12.000Z', 'text': '""Onko DNA kokonaan lopettamassa aiemmin omaamasi liittymätyypin hinnoitteluineen ja koettaa nyt vauhdittaa siirtymää asiakkaita harhaanjohtavalla politiikalla?""<br /><br />En muista enää asiaa niin tarkasti, koska siitä on kulunut jo noin  vuosi. Hyväksyin myyjän ehdottaman ja suositteleman ""edullisemman"" liittymän myymälässä, mutta kun kaksi päivää myöhemmin sain sähköpostiini tarkat tiedot tästä ""edullisesta"" liittymästä, kävelin 500 metrin päässä olevaan DNA:n myymälään ja kerroin nyt työvuorossa olleelle toiselle henkilölle asiasta ja ilmoitin haluavani lopettaa kaiken kanssakäymisen DNA:n kanssa.<br /><br />Tämä uusi myyjä suhtautui asiaan yllättävän rauhallisesti. Hän soitti jonnekin ja kertoi, ettei asiakkaalle ollut kerrottu määräaikaisuudesta ja tulevasta hinnan noususta myymälässä. Sain vapautuksen uudesta ""edullisesta"" liittymästä, kävelin samassa kauppakeskuksessa sijaitsevaan Elisan myymälään, kerroin siellä tapahtuneesta ja tilasin uuden liittymän Elisalta.<br /><br />Toistaiseksi Elisa ei ole harrastanut minua kohtaan mitään epäreilua, vaikka olenkin lukenut näiltäkin foorumeilta yhtä sun toista pahaa siitäkin.<br /><br />Mainitsen nyt vielä senkin, että rahani riittäisivät erittäin hyvin kaiken hintaisiin liittymiin. En vain pitänyt DNA:n myyntipolitiikasta.', 'url': 'https://keskustelu.suomi24.fi/t/17816402/mitka-asiat-vaikuttavat-teleoperaattori-dna-oyjn-asiakaskokemukseen#comment-120749424'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-08T07:56:34.000Z', 'text': '""Tämä uusi myyjä suhtautui asiaan yllättävän rauhallisesti. Hän soitti jonnekin ja kertoi, ettei asiakkaalle ollut kerrottu määräaikaisuudesta ja tulevasta hinnan noususta myymälässä. Sain vapautuksen uudesta ""edullisesta"" liittymästä,  ...""<br /><br />Oikein toimiessaan DNA:n olisi tullut palauttaa se alkuperäinen sopimus. Lineekö myyjät saavat lisäboonuksia tekemistään soppareista ja se sitten ohjaa joitakin tuollaiseen epärehtiin myyntitaktiikkaan.<br /><br />Mikäli tuo on / olisi yleisempää, niin sehähän olisi kuluttajasuojan asia.<br /><br />Sähköliittymäkaupassahan on ollut melko paljon epärehellistä pakkomyynti-villiä länttä.', 'url': 'https://keskustelu.suomi24.fi/t/17816402/mitka-asiat-vaikuttavat-teleoperaattori-dna-oyjn-asiakaskokemukseen#comment-120764071'}], 'dateCreated': '2023-05-06T11:30:36.000Z', 'text': 'Tuossa kyselyssä pummataan aivan liika tietoja homman profilointiin.<br /><br />Mutta, yksi suurin tekijä on tietää minkä firman valmistamista verkoista on kyse. Mikäli  Huawein kamaa, niin ei kiitos.<br /><br />ps.<br /><br />Mitä ketjussa ""huijatuksi tulemisesta"" valittanesiin tulee tulee, niin heillä on kuvassa mukana myös ihan omaakin täyttä typeryyttä, sillä kyllähän jokainen sen nyt tietää, että uusille asiakkaille edulliset liittymähinnat ovat ns. määräaikaisia sisäänheittohintoja, yleensä 12 kk ja sitten alkaa normilaskutus. Niin nettiliittymissä kuin mobiililiitymissä.', 'url': 'https://keskustelu.suomi24.fi/t/17816402/mitka-asiat-vaikuttavat-teleoperaattori-dna-oyjn-asiakaskokemukseen#comment-120734076'}]",dna
