url,author,category,time,headline,text,commentCount,comments,keyword
https://keskustelu.suomi24.fi/t/17875991/emdnaem-vai-telian,Anonyymi,"['Keskustelu24', 'Tiede ja teknologia', 'Kodintekniikka', 'Mobiililaitteet', 'Kännykät', 'Liittymät ja palvelut']",2023-05-31T09:00:39.000Z,Dna vai Telian,"Prepaid, suosituksia näistä kahdesta?",11,"[{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'comment': [{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-06-04T16:10:54.000Z', 'text': 'Missä voi rekisteröidä?', 'url': 'https://keskustelu.suomi24.fi/t/17875991/dna-vai-telian#comment-121215289'}], 'dateCreated': '2023-05-31T09:15:44.000Z', 'text': 'Itselläni on ollut dna prepaid. Olen ollut tyytyväinen. Liittymän voi rekisteröidä. Lataus ja ""pakettien"" valinta on mahdollista prepaid.dna.fi osoitteessa.', 'url': 'https://keskustelu.suomi24.fi/t/17875991/dna-vai-telian#comment-121141404'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'comment': [{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-31T09:31:26.000Z', 'text': 'Dna:lla on paketteja esim. Rajaton 30 vrk (100Mbit) hintaan 24,90€. Joka siis sisältää rajattomasti dataa & puheluita ja tekstiviestejä. Ilman pakettia puhelun hinta ja tekstiviestin hinta on 0,066 / min / kpl.', 'url': 'https://keskustelu.suomi24.fi/t/17875991/dna-vai-telian#comment-121141643'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-06-02T12:51:51.000Z', 'text': 'Rajoitukseton 4G<br />29.99 €                            Elisan halvin paketti     KALLEIN', 'url': 'https://keskustelu.suomi24.fi/t/17875991/dna-vai-telian#comment-121177657'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-06-02T14:13:47.000Z', 'text': 'Niin, tuo hinta siis Elisan Prepaidissa. Latauslittymässä ""Rajoitukseton"" 4G kuukaudeksi maksaa 26,99 €.', 'url': 'https://keskustelu.suomi24.fi/t/17875991/dna-vai-telian#comment-121179034'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-06-02T14:53:26.000Z', 'text': 'Dna 24,90€', 'url': 'https://keskustelu.suomi24.fi/t/17875991/dna-vai-telian#comment-121179649'}], 'dateCreated': '2023-05-31T09:20:35.000Z', 'text': 'Kumpikin kallis. Elisan latausliittymä on kaikista halvin.', 'url': 'https://keskustelu.suomi24.fi/t/17875991/dna-vai-telian#comment-121141475'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'comment': [{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-06-01T17:37:00.000Z', 'text': 'Data 24/7  muuten vähäistä.', 'url': 'https://keskustelu.suomi24.fi/t/17875991/dna-vai-telian#comment-121164953'}], 'dateCreated': '2023-05-31T13:35:36.000Z', 'text': 'Minkälaisella käytöllä?', 'url': 'https://keskustelu.suomi24.fi/t/17875991/dna-vai-telian#comment-121145266'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'comment': [{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-06-02T05:56:08.000Z', 'text': '21,66666666666667/kk', 'url': 'https://keskustelu.suomi24.fi/t/17875991/dna-vai-telian#comment-121170967'}], 'dateCreated': '2023-06-02T05:11:41.000Z', 'text': 'Dna:n Super Prepaidille saatavissa oleva ""Rajaton"" 90 vrk paketti hintaan 64,90€ taitaa olla lähtöhinnaltaan näistä prepaidien rajaton-paketeista edullisin, Se sisältää normaalihintaiset puhelut ja viestit sekä rajattomasti netinkäyttöä maksiminopeudella 100 Mbit/s.', 'url': 'https://keskustelu.suomi24.fi/t/17875991/dna-vai-telian#comment-121170412'}]",dna
https://keskustelu.suomi24.fi/t/17627345/emdnaemn-tolkuton-mainosta,Anonyymi,"['Keskustelu24', 'Tiede ja teknologia', 'Kodintekniikka', 'Mobiililaitteet', 'Kännykät', 'Liittymät ja palvelut', 'DNA.']",2022-11-08T19:29:55.000Z,DNA:n tolkuton mainostaminen,"DNA:lla ei tieten mee kovin hyvin, koska tuputtavat vimmatusti mainostensa avulla tuotteitaan ja palvelujaan kuluttajille. Ainakin kahta ja jopa kolmeakin eri DNA:n mainosta kuulee päivittäin kaupallisilla radiokanavilla. Vois ihan oikeasti vähentää mainosten määrää ja lisäksi panostaa niiden laatuun. Ärsyttäviä renkutuksia, joista saa vaan pahan fiiliksen. Jos he eivät parempaan pysty, niin laittakaa koko lafka kiinni.  Ei DNA mikään monopoli täällä ole. 😡Nimim. DNA:han tympääntynyt. 🙁",6,"[{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2022-11-08T19:44:27.000Z', 'text': 'Ja vieläpä huijausmainoksia kuten tämä digiturvahömpötys..', 'url': 'https://keskustelu.suomi24.fi/t/17627345/dnan-tolkuton-mainostaminen#comment-117376799'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'comment': [{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2022-12-19T12:53:28.000Z', 'text': 'Kuulut minun laillani sivistyneistöön.<br />Käännä esiin joku junttikanava niin siellä se saattaa piileksiä.', 'url': 'https://keskustelu.suomi24.fi/t/17627345/dnan-tolkuton-mainostaminen#comment-118085018'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2022-12-19T13:31:09.000Z', 'text': 'Ehkä vähän rauhoittunut mainostus, mutta aikasemmin ainakin Radio Novalla ja varmasti muillakin Bauer Median kanavilla on DNA:n mainoksia kuulunut. Dna:n Tv-mainokset MTV:llä oli kyllä kuraa. Niitä ei oo enää näkynyt.', 'url': 'https://keskustelu.suomi24.fi/t/17627345/dnan-tolkuton-mainostaminen#comment-118085664'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2022-12-23T09:08:11.000Z', 'text': 'Ilmankos. Itse kuuntelen vain Ylen radio ykköstä. Ei vielä ensimmäistäkään DNA:n mainosta kuulunut.', 'url': 'https://keskustelu.suomi24.fi/t/17627345/dnan-tolkuton-mainostaminen#comment-118153814'}], 'dateCreated': '2022-12-19T12:51:19.000Z', 'text': 'Olis kiva kuulla se ensimmäinenkin että sais vähän perspektiiviä.', 'url': 'https://keskustelu.suomi24.fi/t/17627345/dnan-tolkuton-mainostaminen#comment-118084987'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2022-12-19T15:56:31.000Z', 'text': 'DNA ei kerro kaikkea tuputtamistaan paketeista. Huijauksen makua! Jätin DNA:n syksyllä.', 'url': 'https://keskustelu.suomi24.fi/t/17627345/dnan-tolkuton-mainostaminen#comment-118088068'}]",dna
https://keskustelu.suomi24.fi/t/17850494/kuinka-postetaan-emdnaem-oyj-nettisivuille-t,Anonyymi,"['Keskustelu24', 'Tiede ja teknologia', 'Kodintekniikka', 'Mobiililaitteet', 'Kännykät', 'Liittymät ja palvelut', 'DNA.']",2023-05-08T01:34:32.000Z,"Kuinka postetaan DNA Oyj nettisivuille tehty ""tili"" ja sen alta omat näkyvät tiedot?","Dna oyj:n  nettisivuille voi tehdä jokainen ""tunnuksen"" ja tilin. Oli liittymä tai ei. Jos on liittymä niin keräävät nimen ja osoitteen. Kuinka tuon tilin voi poistaa että sinne ei pääse enää sähköpostiosoitteella ja salasanalla sisään. Eli että tili poistuu?(En tarkoita mitään rekisteritietoja jotka ei ole näkyvissä ja niitä näkyvät säilyttävän 3 vuotta. ) Tuohan pitää olla jokaisen ihmisen poistettavissa tietoturvan ja omien tietojen takia. Nyt kun tili on ilman liittymään niin kuka tahansa saadessaan spostin ja salasanan pääsee sisään ja näkee koko nimen Ensimmäisen ja toisen etunimen, virallisen osoitteen jne.",4,"[{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-08T01:40:05.000Z', 'text': 'Dna siis itse lisää tuonne sivuille ensimmäisen laskun tai tunnistautumisen jälkeen <br /><br />"" Nimitietosi tulevat väestörekisterikeskuksesta "" <br /><br />Ja sitäkään ei voi muuttaa! <br /><br /><br />Jokaisesta muusta palvelusta ja verkkokaupasta olen tilit ja tunnuket saanut pois ettei ne ole käytössä. Juuri koska tarpeettomia ja tietoturvan takia ettei ne ole siellä nettisivuilla.', 'url': 'https://keskustelu.suomi24.fi/t/17850494/kuinka-postetaan-dna-oyj-nettisivuille-tehty-quottiliquot-ja-sen-alta-omat-nakyvat-tiedot#comment-120760435'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-08T01:45:22.000Z', 'text': 'Jos jos puhellinnumero, osoite ja nimi on muutenkin salassa niin <br /><br />DNA Oyj  ""kirjaudu sisään""  sähköposti ja salana paljastaa yksityiset tiedot. Myös tuntemattomille. Vaikka sinulla ei ole mitään sopimusta kyseisen voittoa hakevan firman kanssa ! <br /><br />Tämä vietävä eteenpäin viranomaisille.', 'url': 'https://keskustelu.suomi24.fi/t/17850494/kuinka-postetaan-dna-oyj-nettisivuille-tehty-quottiliquot-ja-sen-alta-omat-nakyvat-tiedot#comment-120760449'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-08T07:49:25.000Z', 'text': 'Tuo on yksityisyyden ja tietotirvan suhteen hyvin käsittämätön menettelytapa. <br /><br />Lisäksi operaattorin olettaisi jo lähtökohtaisesti olevan valppaana tietoturvan suhteen.<br /><br />Toinen asia. Mitä kirtottua väestörekisterikeskus tekee jonkin tuon kaltaisen firman kanssa?! Pankkeihin ja eläkelaitoksiinhan sieltä menee automaattisesti tiedot jos niissä on tapahtunut muutos, mutta jokin operaattori.<br /><br />Ei mutta kuin ota yhteyttä kuluttajasuojaan.', 'url': 'https://keskustelu.suomi24.fi/t/17850494/kuinka-postetaan-dna-oyj-nettisivuille-tehty-quottiliquot-ja-sen-alta-omat-nakyvat-tiedot#comment-120763956'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-08T13:53:22.000Z', 'text': 'Tämäkin tieto löytyy ihan DNA sivuilta.. <a href=""https://www.dna.fi/dnatunnus"" target=""_blank"" rel=""nofollow"">https://www.dna.fi/dnatunnus</a> Ihmiset tuntuu nykyään olevan ihmeellisiä kun ei tällaista tietoa osaa hakea..', 'url': 'https://keskustelu.suomi24.fi/t/17850494/kuinka-postetaan-dna-oyj-nettisivuille-tehty-quottiliquot-ja-sen-alta-omat-nakyvat-tiedot#comment-120769018'}]",dna
https://keskustelu.suomi24.fi/t/17878484/ty-prepaid-liittyma-emdnaem,Anonyymi,"['Keskustelu24', 'Tiede ja teknologia', 'Kodintekniikka', 'Mobiililaitteet', 'Kännykät', 'Liittymät ja palvelut', 'DNA.']",2023-06-02T11:25:20.000Z,Rekisteröity Prepaid-liittymä Dna,Voiko siirtää numeron dna laskuliittymäksi?,3,"[{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-06-02T11:38:40.000Z', 'text': 'Tarkempia tietoja voinee kysyä Dna:n Myyntipalvelusta nrosta 0800 550 044. Nroon soittaminen on maksutonta.', 'url': 'https://keskustelu.suomi24.fi/t/17878484/rekisteroity-prepaid-liittyma-dna#comment-121176498'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'comment': [{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-06-03T18:26:49.000Z', 'text': 'Rekisteröidyn prepaid-liittymän saa vaihdettua tavalliseksi laskutettavaksi liittymäksi operaattoria vaihtaessa, numero säilyy ennallaan. Sen jälkeen voi vaihtaa takaisin DNA:lle, jos välttämättä haluaa. Perustuu Traficomin määräykseen.15.3.2020', 'url': 'https://keskustelu.suomi24.fi/t/17878484/rekisteroity-prepaid-liittyma-dna#comment-121200195'}], 'dateCreated': '2023-06-02T17:16:15.000Z', 'text': 'Saako enää rekisteröityä prepaidin? Joskus aikoja sitten sai rekisteröityä prepaidin ja muutin postpaid liittymäksi...', 'url': 'https://keskustelu.suomi24.fi/t/17878484/rekisteroity-prepaid-liittyma-dna#comment-121182217'}]",dna
https://keskustelu.suomi24.fi/t/17867328/emdnaem-4g-hehh,Anonyymi,"['Keskustelu24', 'Tiede ja teknologia', 'Kodintekniikka', 'Mobiililaitteet', 'Kännykät']",2023-05-23T17:20:50.000Z,Dna 4G hehh,Kaveri väittää että dna ei myy enää 4G liittymiä vain 5G.? Matkapuhelinliittymiä,3,"[{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'comment': [{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-23T17:59:32.000Z', 'text': 'Telia Dot on 4G uusi luurikin on 4G. Pakko rahastusta..', 'url': 'https://keskustelu.suomi24.fi/t/17867328/dna-4g-hehh#comment-121016439'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-23T18:01:08.000Z', 'text': 'Globetel 4G. Kannattaa unohtaa 5G niin kauan kuin 4G toimii.', 'url': 'https://keskustelu.suomi24.fi/t/17867328/dna-4g-hehh#comment-121016473'}], 'dateCreated': '2023-05-23T17:48:38.000Z', 'text': 'Pitää paikkaansa, Eikä vain DNA vaan myös Telia, Elisakin. Ainoastaan Moi myy järkevänopeuksista ja hintaista 4G liittymää. Myös Prepaid muodossa sitä vielä löytyy,', 'url': 'https://keskustelu.suomi24.fi/t/17867328/dna-4g-hehh#comment-121016256'}]",dna
https://keskustelu.suomi24.fi/t/17852538/emdnaemn-liittyma-hairitse,Anonyymi,"['Keskustelu24', 'Tiede ja teknologia', 'Kodintekniikka', 'Mobiililaitteet', 'Kännykät', 'Liittymät ja palvelut', 'DNA.']",2023-05-09T17:38:28.000Z,dna:n liittymä häiritsee langallista verkkoa.,"Niin, en tiedä. Tämä on ihan hullua. Siis tuttava oli kylässä, hänellä on 5G-dna. Pelasin nopeatempoista peli, n 15ms. serveri yhteys. Tuttavani sattui saamaan microsoftin palveluun viestin ja täysin samalla sekunnilla peli repesi ja 1 sekunnin koko laite hidastui. Ns. serverilagi nousi noin 100ms. Sitä sattuu usein vaikka jos ei pelaa netissa niin ei tule mitään tälläisiä virheitä. Toinen mikä on kokoajan sekoillut ja koittanut microsoftin laitteita sekoittaa on STEAM ja steamissa oli peli. Siiis mitä vittua. Sanokaa että olen vain idiootti.",2,"[{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-09T17:45:03.000Z', 'text': 'Joo. Kyllä näin on asia. Olen pahoillani.', 'url': 'https://keskustelu.suomi24.fi/t/17852538/dnan-liittyma-hairitsee-langallista-verkkoa-#comment-120789510'}, {'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-05-09T19:44:42.000Z', 'text': 'Kerta haluat tietää, niin kyllä olet idiootti. Langaton verkko ei voi häiritä langallista yhteyttä. Itselläni on DNA:n 5G-liittymä ja ei vaikuta langalliseen yhteyteen mitenkään.', 'url': 'https://keskustelu.suomi24.fi/t/17852538/dnan-liittyma-hairitsee-langallista-verkkoa-#comment-120791295'}]",dna
https://keskustelu.suomi24.fi/t/17634573/ululaiset-lankeatte-emdnaemhan,Anonyymi,"['Keskustelu24', 'Tiede ja teknologia', 'Internet', 'Laajakaista', 'Elisa Internet']",2022-11-15T06:47:16.000Z,Miksi hyvät Oululaiset lankeatte DNA:han?,"Oulussa DNA:lla tuntuu olevan oikea kuristusote internet palveluista, vaikka ihmisille tarjotaan PALJON parempia ratkaisuja kuin joku keskinkertainen DNA 5G-omaan kotiin asennettuna. Samat viat siinä on kuin mobiililaajakaistassa, mutta kalliimmalla hinnalla ja talon ulkosivu sotketaan jollain rumalla seinään asennettavalla purkilla.Naurattaa vaan kuinka naapurit ottivat kalliin DNA kaapelin ja nyt vinkuvat, kun kadun muiden asukkaiden valokuidut pelittää paljon nopeampaa kuin heidän omansa :DEi mitään se on hyvä, että toisille kelpaa vanhempi ja kalliimpi teknologia. Muutenhan meillä muilla ei olis ketään kelle nauraa!",2,"[{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'comment': [{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2022-12-10T06:33:31.000Z', 'text': 'Kuka mihinkin lankeaa, mutta tämä lovi on hyvä <a href=""https://www.kansalaisaloite.fi/fi/aloite/11121"" target=""_blank"" rel=""nofollow"">https://www.kansalaisaloite.fi/fi/aloite/11121</a> <br />Siinä puuhataan kattoa sähkön hinnalle. Pankaas kannattaen ja tuttavapiiri mukaan.', 'url': 'https://keskustelu.suomi24.fi/t/17634573/miksi-hyvat-oululaiset-lankeatte-dnahan#comment-117922283'}], 'dateCreated': '2022-11-16T14:23:20.000Z', 'text': 'En tiedä. Itse ainakin olen välttänyt DNA:ta kuin ruttoa niin en tiedä mistä ouhut<br /><br />T: Alkuperäinen Oululainen', 'url': 'https://keskustelu.suomi24.fi/t/17634573/miksi-hyvat-oululaiset-lankeatte-dnahan#comment-117515058'}]",dna
https://keskustelu.suomi24.fi/t/17753098/minuakin-emdnaem-huijasi-,Anonyymi,"['Keskustelu24', 'Tiede ja teknologia', 'Kodintekniikka', 'Mobiililaitteet', 'Kännykät', 'Liittymät ja palvelut', 'DNA.']",2023-02-21T06:29:20.000Z,Minuakin DNA huijasi.,DNA lähetti aiheettomat viiden kuukauden C MOORE laskut.Valitin niistä ja sieltä mies soitti ja totesi näin olevan mutta ei ole tullut palautusta.Olen kirjoittanut tästä monta kertaa ei ole ollut mitään vaikutusta.Huijari firma.,1,"[{'downvoteCount': 0, 'upvoteCount': 0, 'author': {'@type': 'Person', 'name': 'Anonyymi', 'disambiguatingDescription': 'Suomi24 anonymous user'}, 'dateCreated': '2023-04-11T22:43:16.000Z', 'text': 'Etköhän ole itse ottanut käyttöön esimerkiksi jonkin ilmaisen kokeilujakson etkä ole sitten tajunnut, että sen ilmaisen jakson jälkeen tilaus jatkuu automaattisesti maksullisena. Tuskin DNA tai muutkaan operaattorit ketään huijaa, ihmiset ei vain tajua mitä hommaavat kun eivät vaivaudu tutustumaan ehtoihin jne.', 'url': 'https://keskustelu.suomi24.fi/t/17753098/minuakin-dna-huijasi-#comment-120280901'}]",dna
https://keskustelu.suomi24.fi/t/17880563/onko-nain-emdnaem-prepaid,Anonyymi,"['Keskustelu24', 'Tiede ja teknologia', 'Kodintekniikka', 'Mobiililaitteet', 'Kännykät', 'Liittymät ja palvelut']",2023-06-04T11:34:31.000Z,Onko näin dna prepaid,Ikävä kyllä prepaid-liittymän rekisteröinti on mahdollista tällä hetkellä vain DNA Kaupassa.?,0,[],dna
https://keskustelu.suomi24.fi/t/17876295/emdnaem-mesh-asennuksen-hin,Anonyymi,"['Keskustelu24', 'Tiede ja teknologia', 'Internet', 'Laajakaista', 'Dna Welho']",2023-05-31T15:02:43.000Z,Dna mesh asennuksen hinta,"Elkää kukaan ottako dna mesh asentajaa asentamaan teidän parvekkeelle sitä laitetta kun se asennus maksaa vähintään 10kertaa enemmän kun itse se dna mesh laite joka pyörii noin 50€  hinnoissa kaupoissa.  Ja dna mesh nopeus kaukana siitä minkä olet ottanut. Irtisanominen todella vaikeata. Ja jos saat irtisanottua nettiliittymäsi on sinulla vielä useita satasia ""asennuslaskua"" maksettavana.",0,[],dna
https://keskustelu.suomi24.fi/t/17863437/emdnaem-palsta-loppuu,Anonyymi,"['Keskustelu24', 'Tiede ja teknologia', 'Kodintekniikka', 'Mobiililaitteet', 'Kännykät', 'Liittymät ja palvelut', 'DNA.']",2023-05-19T20:50:25.000Z,DNA palsta loppuu,"Antonovka (tai joku sen toinen nimimerkki) kirjoitti että, ensin loppui radiokanavat sitten venäjän kanavat. DNA on hänen mielestään sellainen opettaja leikin hauskan lopettaja. Omat antennit ja satellittiantennit on se satsaus tulevaisuuteen.",0,[],dna
